id,jahr,fach,test,bundesland,k1_anteil,k2_anteil,k3_anteil,k4_anteil,k5_anteil
1,2010,Deutsch,Lesen,Schleswig-Holstein,20.20000076293945,19.29999923706055,22.70000076293945,14.89999961853027,22.89999961853027
1,2010,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Schleswig-Holstein,9.800000190734863,26.60000038146973,32.59999847412109,19.20000076293945,11.80000019073486
1,2010,Mathematik,Zahlen und Operationen,Schleswig-Holstein,19.10000038146973,28.29999923706055,25.29999923706055,14.10000038146973,13.19999980926514
1,2011,Deutsch,Lesen,Schleswig-Holstein,15.30000019073486,17.39999961853027,21.89999961853027,22.5,22.79999923706055
1,2011,Mathematik,Muster und Strukturen,Schleswig-Holstein,26.10000038146973,26.70000076293945,28.70000076293945,10.80000019073486,7.699999809265137
1,2011,Mathematik,Zahlen und Operationen,Schleswig-Holstein,22.70000076293945,30.70000076293945,20.39999961853027,15.80000019073486,10.39999961853027
1,2012,Deutsch,Lesen,Schleswig-Holstein,9.699999809265137,23.70000076293945,29,21,16.60000038146973
1,2012,Mathematik,Muster und Strukturen,Schleswig-Holstein,17,31.10000038146973,28.29999923706055,13,10.60000038146973
1,2012,Mathematik,Größen und Messen,Schleswig-Holstein,31.79999923706055,30.70000076293945,22,10.69999980926514,4.800000190734863
1,2013,Deutsch,Lesen,Schleswig-Holstein,17.89999961853027,21,20.60000038146973,24,16.5
1,2013,Mathematik,Raum und Form,Schleswig-Holstein,14.89999961853027,18.89999961853027,25.39999961853027,20.5,20.29999923706055
1,2013,Mathematik,Größen und Messen,Schleswig-Holstein,13.30000019073486,25.29999923706055,28.79999923706055,20.70000076293945,11.89999961853027
1,2014,Deutsch,Lesen,Schleswig-Holstein,12.19999980926514,18.79999923706055,28,20,21
1,2014,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Schleswig-Holstein,8,14.69999980926514,25.79999923706055,32,19.5
1,2014,Mathematik,Raum und Form,Schleswig-Holstein,14.19999980926514,22.20000076293945,28.10000038146973,17.39999961853027,18.10000038146973
1,2015,Deutsch,Lesen,Schleswig-Holstein,9.5,14.89999961853027,26.29999923706055,22.79999923706055,26.5
1,2015,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Schleswig-Holstein,19.5,20.10000038146973,24.39999961853027,21.39999961853027,14.60000038146973
1,2015,Mathematik,Zahlen und Operationen,Schleswig-Holstein,16.5,27.29999923706055,23.5,21.79999923706055,10.89999961853027
1,2016,Deutsch,Lesen,Schleswig-Holstein,9.699999809265137,15.19999980926514,27.20000076293945,27.29999923706055,20.60000038146973
1,2016,Mathematik,Zahlen und Operationen,Schleswig-Holstein,20.60000038146973,28.29999923706055,20.60000038146973,18,12.5
1,2016,Mathematik,Muster und Strukturen,Schleswig-Holstein,12.30000019073486,22.5,26.29999923706055,23.79999923706055,15.10000038146973
1,2017,Deutsch,Lesen,Schleswig-Holstein,15.89999961853027,18.79999923706055,21.60000038146973,17.89999961853027,25.79999923706055
1,2017,Mathematik,Muster und Strukturen,Schleswig-Holstein,10.80000019073486,22,33.09999847412109,20.29999923706055,13.80000019073486
1,2017,Mathematik,Größen und Messen,Schleswig-Holstein,21.10000038146973,27.29999923706055,25.70000076293945,15.19999980926514,10.69999980926514
1,2018,Deutsch,Lesen,Schleswig-Holstein,18.89999961853027,18.70000076293945,16.20000076293945,27.29999923706055,18.89999961853027
1,2018,Mathematik,Raum und Form,Schleswig-Holstein,16.89999961853027,24,20.39999961853027,19.10000038146973,19.60000038146973
1,2018,Mathematik,Größen und Messen,Schleswig-Holstein,17.29999923706055,28.89999961853027,26.29999923706055,15,12.5
1,2019,Deutsch,Lesen,Schleswig-Holstein,15.89999961853027,23.39999961853027,24.5,16.29999923706055,19.89999961853027
1,2019,Mathematik,Raum und Form,Schleswig-Holstein,14.69999980926514,23.20000076293945,30.20000076293945,18.39999961853027,13.5
1,2019,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Schleswig-Holstein,14.39999961853027,25,23.20000076293945,23.39999961853027,14
2,2010,Deutsch,Lesen,Hamburg,20,18,19,19,24
2,2010,Mathematik,Mathematik,Hamburg,15,21,24,20,20
2,2011,Deutsch,Lesen,Hamburg,18,18,26,20,18
2,2011,Mathematik,Mathematik,Hamburg,30,20,20,17,13
2,2012,Deutsch,Lesen,Hamburg,23,17,22,19,19
2,2012,Mathematik,Mathematik,Hamburg,33,23,21,14,9
2,2013,Deutsch,Lesen,Hamburg,19,18,26,10,27
2,2013,Mathematik,Mathematik,Hamburg,22,20,24,19,15
2,2014,Deutsch,Lesen,Hamburg,22,20,26,17,15
2,2014,Mathematik,Mathematik,Hamburg,16,22,23,23,16
2,2015,Deutsch,Lesen,Hamburg,15,20,28,21,16
2,2015,Mathematik,Mathematik,Hamburg,26,19,29,15,11
2,2016,Deutsch,Lesen,Hamburg,19,20,20,27,14
2,2016,Mathematik,Mathematik,Hamburg,24,27,17,20,12
2,2017,Deutsch,Lesen,Hamburg,22,19,19,17,23
2,2017,Mathematik,Mathematik,Hamburg,28,23,24,16,9
2,2018,Deutsch,Lesen,Hamburg,17,20,25,27,11
2,2018,Mathematik,Mathematik,Hamburg,25,21,27,16,11
2,2019,Deutsch,Lesen,Hamburg,25,18,22,22,13
2,2019,Mathematik,Mathematik,Hamburg,28,23,27,13,9
5,2010,Deutsch,Lesen,Nordrhein-Westfahlen,23.20000076293945,18.79999923706055,21.70000076293945,14.39999961853027,21.89999961853027
5,2010,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Nordrhein-Westfahlen,7.800000190734863,22,31.70000076293945,21.60000038146973,16.79999923706055
5,2010,Mathematik,Zahlen und Operationen,Nordrhein-Westfahlen,14,22.70000076293945,24.60000038146973,17.39999961853027,21.29999923706055
5,2011,Deutsch,Lesen,Nordrhein-Westfahlen,10.89999961853027,16.60000038146973,26.20000076293945,21.89999961853027,24.39999961853027
5,2011,Mathematik,Muster und Strukturen,Nordrhein-Westfahlen,22.10000038146973,25,29.10000038146973,12.89999961853027,10.89999961853027
5,2011,Mathematik,Zahlen und Operationen,Nordrhein-Westfahlen,19.20000076293945,27.39999961853027,21.10000038146973,18.39999961853027,13.89999961853027
5,2012,Deutsch,Lesen,Nordrhein-Westfahlen,16,14.39999961853027,22.29999923706055,19.39999961853027,27.89999961853027
5,2012,Mathematik,Größen und Messen,Nordrhein-Westfahlen,29.20000076293945,28.60000038146973,23,12.5,6.699999809265137
5,2012,Mathematik,Muster und Strukturen,Nordrhein-Westfahlen,14.5,29.10000038146973,28.70000076293945,14.30000019073486,13.39999961853027
5,2013,Deutsch,Lesen,Nordrhein-Westfahlen,21.89999961853027,20.29999923706055,18.70000076293945,22.60000038146973,16.5
5,2013,Mathematik,Raum und Form,Nordrhein-Westfahlen,16.5,17.5,23.89999961853027,19.70000076293945,22.39999961853027
5,2013,Mathematik,Größen und Messen,Nordrhein-Westfahlen,15.69999980926514,24.70000076293945,27.10000038146973,20.5,12
5,2014,Deutsch,Lesen,Nordrhein-Westfahlen,15.80000019073486,19.10000038146973,26.5,18.5,20.10000038146973
5,2014,Mathematik,Raum und Form,Nordrhein-Westfahlen,16.79999923706055,22.39999961853027,26.60000038146973,16.5,17.70000076293945
5,2014,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Nordrhein-Westfahlen,8.800000190734863,14.69999980926514,24.5,31.29999923706055,20.70000076293945
5,2015,Deutsch,Lesen,Nordrhein-Westfahlen,12.5,16.70000076293945,26.89999961853027,21.60000038146973,22.29999923706055
5,2015,Mathematik,Zahlen und Operationen,Nordrhein-Westfahlen,17.5,26.5,22.70000076293945,21.70000076293945,11.60000038146973
5,2015,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Nordrhein-Westfahlen,22.29999923706055,19.5,22.5,20.39999961853027,15.30000019073486
5,2016,Deutsch,Lesen,Nordrhein-Westfahlen,13.60000038146973,17,26,23.89999961853027,19.5
5,2016,Mathematik,Muster und Strukturen,Nordrhein-Westfahlen,12,20.70000076293945,25.39999961853027,24.29999923706055,17.60000038146973
5,2016,Mathematik,Zahlen und Operationen,Nordrhein-Westfahlen,20,27.10000038146973,20.39999961853027,18.39999961853027,14.10000038146973
5,2017,Deutsch,Lesen,Nordrhein-Westfahlen,19.20000076293945,20.20000076293945,20.29999923706055,16.10000038146973,24.20000076293945
5,2017,Mathematik,Größen und Messen,Nordrhein-Westfahlen,22.70000076293945,26.20000076293945,24.60000038146973,15.10000038146973,11.39999961853027
5,2017,Mathematik,Muster und Strukturen,Nordrhein-Westfahlen,12.80000019073486,21.79999923706055,30.79999923706055,19.70000076293945,14.89999961853027
5,2018,Deutsch,Lesen,Nordrhein-Westfahlen,22.5,18.5,15.30000019073486,24.79999923706055,18.89999961853027
5,2018,Mathematik,Raum und Form,Nordrhein-Westfahlen,20.29999923706055,23,18.10000038146973,17.79999923706055,20.79999923706055
5,2018,Mathematik,Größen und Messen,Nordrhein-Westfahlen,20.10000038146973,27.70000076293945,24.39999961853027,14.30000019073486,13.5
5,2019,Deutsch,Lesen,Nordrhein-Westfahlen,19.5,23.60000038146973,22.89999961853027,15.30000019073486,18.70000076293945
5,2019,Mathematik,Raum und Form,Nordrhein-Westfahlen,20.20000076293945,23.20000076293945,27.60000038146973,15.89999961853027,13.10000038146973
5,2019,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Nordrhein-Westfahlen,17.29999923706055,24.70000076293945,21.5,22.20000076293945,14.30000019073486
7,2010,Deutsch,Lesen,Rheinland-Pfalz,26.10000038146973,19.79999923706055,21.79999923706055,13.80000019073486,18.5
7,2010,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Rheinland-Pfalz,13.89999961853027,28.39999961853027,32.59999847412109,16.60000038146973,8.5
7,2010,Mathematik,Zahlen und Operationen,Rheinland-Pfalz,21.70000076293945,27.89999961853027,24.39999961853027,13.60000038146973,12.39999961853027
7,2011,Deutsch,Lesen,Rheinland-Pfalz,17.5,19.5,26.60000038146973,19.39999961853027,17
7,2011,Mathematik,Zahlen und Operationen,Rheinland-Pfalz,27,30.20000076293945,19.20000076293945,14.30000019073486,9.300000190734863
7,2011,Mathematik,Muster und Strukturen,Rheinland-Pfalz,30.70000076293945,27.10000038146973,26.5,9.300000190734863,6.400000095367432
7,2012,Deutsch,Lesen,Rheinland-Pfalz,20.39999961853027,16.10000038146973,23.10000038146973,18.20000076293945,22.20000076293945
7,2012,Mathematik,Größen und Messen,Rheinland-Pfalz,36.29999923706055,28.5,20.79999923706055,9.899999618530273,4.5
7,2012,Mathematik,Muster und Strukturen,Rheinland-Pfalz,20,31.20000076293945,26.79999923706055,11.80000019073486,10.19999980926514
7,2013,Deutsch,Lesen,Rheinland-Pfalz,26.60000038146973,21.89999961853027,19.20000076293945,20,12.30000019073486
7,2013,Mathematik,Raum und Form,Rheinland-Pfalz,21.60000038146973,20.89999961853027,24.5,17.20000076293945,15.80000019073486
7,2013,Mathematik,Größen und Messen,Rheinland-Pfalz,19,26.20000076293945,26,19,9.800000190734863
7,2014,Deutsch,Lesen,Rheinland-Pfalz,19.10000038146973,20.20000076293945,26.70000076293945,17.5,16.5
7,2014,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Rheinland-Pfalz,11.5,17.29999923706055,26.20000076293945,28.79999923706055,16.20000076293945
7,2014,Mathematik,Raum und Form,Rheinland-Pfalz,20.20000076293945,25,27.20000076293945,14.69999980926514,12.89999961853027
7,2015,Deutsch,Lesen,Rheinland-Pfalz,13.5,17.5,27.10000038146973,20.20000076293945,21.70000076293945
7,2015,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Rheinland-Pfalz,26.79999923706055,20.60000038146973,21.89999961853027,18.89999961853027,11.80000019073486
7,2015,Mathematik,Zahlen und Operationen,Rheinland-Pfalz,20.29999923706055,27.79999923706055,22.5,20,9.399999618530273
7,2016,Deutsch,Lesen,Rheinland-Pfalz,15.39999961853027,17.79999923706055,26.20000076293945,23.89999961853027,16.70000076293945
7,2016,Mathematik,Muster und Strukturen,Rheinland-Pfalz,16.79999923706055,24.10000038146973,25.10000038146973,20.60000038146973,13.39999961853027
7,2016,Mathematik,Zahlen und Operationen,Rheinland-Pfalz,22.89999961853027,28.29999923706055,20.29999923706055,16.70000076293945,11.80000019073486
7,2017,Deutsch,Lesen,Rheinland-Pfalz,23.39999961853027,20.89999961853027,20.89999961853027,15.69999980926514,19.10000038146973
7,2017,Mathematik,Größen und Messen,Rheinland-Pfalz,27.29999923706055,28.39999961853027,24,12.30000019073486,8
7,2017,Mathematik,Muster und Strukturen,Rheinland-Pfalz,15.80000019073486,24.60000038146973,31.29999923706055,17.79999923706055,10.5
7,2018,Deutsch,Lesen,Rheinland-Pfalz,29.89999961853027,20.39999961853027,15.80000019073486,21.89999961853027,12
7,2018,Mathematik,Raum und Form,Rheinland-Pfalz,23.60000038146973,25.89999961853027,19.10000038146973,16.29999923706055,15.10000038146973
7,2018,Mathematik,Größen und Messen,Rheinland-Pfalz,23.39999961853027,30.10000038146973,24.60000038146973,12.10000038146973,9.800000190734863
7,2019,Deutsch,Lesen,Rheinland-Pfalz,21.5,23.79999923706055,22.79999923706055,15.10000038146973,16.79999923706055
7,2019,Mathematik,Raum und Form,Rheinland-Pfalz,21,25.20000076293945,28.10000038146973,14.89999961853027,10.80000019073486
7,2019,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Rheinland-Pfalz,22.39999961853027,26.39999961853027,20.79999923706055,19.5,10.89999961853027
8,2010,Deutsch,Lesen,Baden-WÃ¼rttemberg,28.89999961853027,20.10000038146973,21.10000038146973,13.10000038146973,16.79999923706055
8,2010,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Baden-WÃ¼rttemberg,15.19999980926514,28.39999961853027,31.89999961853027,16.39999961853027,8.100000381469727
8,2010,Mathematik,Zahlen und Operationen,Baden-WÃ¼rttemberg,22.10000038146973,28.70000076293945,25.5,12.89999961853027,10.80000019073486
8,2011,Deutsch,Lesen,Baden-WÃ¼rttemberg,17.20000076293945,19.39999961853027,26.70000076293945,19.79999923706055,16.89999961853027
8,2011,Mathematik,Zahlen und Operationen,Baden-WÃ¼rttemberg,26.39999961853027,31.70000076293945,20.10000038146973,13.69999980926514,8.100000381469727
8,2011,Mathematik,Muster und Strukturen,Baden-WÃ¼rttemberg,31.60000038146973,27.70000076293945,26.10000038146973,9,5.599999904632568
8,2012,Deutsch,Lesen,Baden-WÃ¼rttemberg,19,16,24,19,22
8,2012,Mathematik,Muster und Strukturen,Baden-WÃ¼rttemberg,20,32,28,11,9
8,2012,Mathematik,Größen und Messen,Baden-WÃ¼rttemberg,35,30,21,10,4
8,2013,Deutsch,Lesen,Baden-WÃ¼rttemberg,26,23,19,20,12
8,2013,Mathematik,Größen und Messen,Baden-WÃ¼rttemberg,18,26,28,19,9
8,2013,Mathematik,Raum und Form,Baden-WÃ¼rttemberg,22,21,25,17,15
8,2014,Deutsch,Lesen,Baden-WÃ¼rttemberg,20,20,27,17,16
8,2014,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Baden-WÃ¼rttemberg,12,17,26,15,30
8,2014,Mathematik,Raum und Form,Baden-WÃ¼rttemberg,19,24,28,15,14
8,2015,Deutsch,Lesen,Baden-WÃ¼rttemberg,15,18,27,20,20
8,2015,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Baden-WÃ¼rttemberg,27,21,22,19,11
8,2015,Mathematik,Zahlen und Operationen,Baden-WÃ¼rttemberg,21,28,22,20,9
8,2016,Deutsch,Lesen,Baden-WÃ¼rttemberg,12,23,29,23,13
8,2016,Mathematik,Zahlen und Operationen,Baden-WÃ¼rttemberg,16,26,31,16,11
8,2016,Mathematik,Muster und Strukturen,Baden-WÃ¼rttemberg,9,21,38,11,21
8,2017,Deutsch,Lesen,Baden-WÃ¼rttemberg,20,20,21,17,22
8,2017,Mathematik,Muster und Strukturen,Baden-WÃ¼rttemberg,14,23,32,19,12
8,2017,Mathematik,Größen und Messen,Baden-WÃ¼rttemberg,24,28,25,14,9
8,2018,Deutsch,Lesen,Baden-WÃ¼rttemberg,24,19,16,25,16
8,2018,Mathematik,Größen und Messen,Baden-WÃ¼rttemberg,20,29,25,14,12
8,2018,Mathematik,Raum und Form,Baden-WÃ¼rttemberg,19,23,20,18,20
8,2019,Deutsch,Lesen,Baden-WÃ¼rttemberg,19,23,23,16,19
8,2019,Mathematik,Raum und Form,Baden-WÃ¼rttemberg,16,22,29,18,15
8,2019,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Baden-WÃ¼rttemberg,17,24,21,23,14
10,2010,Deutsch,Lesen,Saarland,25.5,20.4,22.8,14.1,17.2
10,2010,Mathematik,Zahlen und Operationen,Saarland,18.9,27,25,15.5,13.6
10,2010,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Saarland,10.7,28.4,33.5,18.3,9.1
10,2011,Deutsch,Lesen,Saarland,13.9,18,26.3,20.5,21.3
10,2011,Mathematik,Zahlen und Operationen,Saarland,23.8,29.2,20.2,15.9,10.9
10,2011,Mathematik,Muster und Strukturen,Saarland,26.7,26.5,27.4,10.8,8.6
10,2012,Deutsch,Lesen,Saarland,16.1,15.7,23.9,19.6,24.7
10,2012,Mathematik,Muster und Strukturen,Saarland,17.7,30.2,28.6,13.1,10.4
10,2012,Mathematik,Größen und Messen,Saarland,29,28.8,24.2,12.1,5.9
10,2013,Deutsch,Lesen,Saarland,23.7,22.6,19.3,21.3,13.1
10,2013,Mathematik,Raum und Form,Saarland,22.1,20.9,24.2,17.8,15
10,2013,Mathematik,Größen und Messen,Saarland,15.1,24.2,26.9,21.7,12.1
10,2014,Deutsch,Lesen,Saarland,18.2,21.2,27.8,17.3,15.5
10,2014,Mathematik,Raum und Form,Saarland,20.9,26.4,26.6,14.3,11.8
10,2014,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Saarland,12.6,17.5,26.1,28.4,15.4
10,2015,Deutsch,Lesen,Saarland,12,16.3,28.7,20.4,22.6
10,2015,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Saarland,27.2,20.3,22.3,18,12.2
10,2015,Mathematik,Zahlen und Operationen,Saarland,18.5,28.6,23.2,20.2,9.5
10,2016,Deutsch,Lesen,Saarland,12.3,16.9,26.7,25.4,18.7
10,2016,Mathematik,Zahlen und Operationen,Saarland,20.8,28.4,21.6,17.3,11.9
10,2016,Mathematik,Muster und Strukturen,Saarland,18,24.9,26,19.8,11.3
10,2017,Deutsch,Lesen,Saarland,21.5,22.4,20.3,16.2,19.6
10,2017,Mathematik,Größen und Messen,Saarland,25.7,28.3,24.1,13.1,8.800000000000001
10,2017,Mathematik,Muster und Strukturen,Saarland,16.2,25.9,30.1,17.5,10.3
10,2018,Deutsch,Lesen,Saarland,28.5,20.1,15.6,23.9,11.9
10,2018,Mathematik,Raum und Form,Saarland,30.4,27,16.4,14.8,11.4
10,2018,Mathematik,Größen und Messen,Saarland,23.2,29.8,25.1,12.4,9.5
10,2019,Deutsch,Lesen,Saarland,22.1,25.4,23.5,14.9,14.1
10,2019,Mathematik,Raum und Form,Saarland,28,27.1,24.8,12.2,7.9
10,2019,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Saarland,26.2,27.1,20.3,17.9,8.5
11,2010,Deutsch,Lesen,Berlin,37.79999923706055,19,17.5,10.89999961853027,14.69999980926514
11,2010,Mathematik,Zahlen und Operationen,Berlin,43.40000152587891,20.70000076293945,17.20000076293945,9.199999809265137,9.5
11,2010,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Berlin,30.79999923706055,24.39999961853027,21,14.30000019073486,9.600000381469727
11,2011,Deutsch,Lesen,Berlin,27,22,18,18,16
11,2011,Mathematik,Zahlen und Operationen,Berlin,33,29,22,8,7
11,2011,Mathematik,Muster und Strukturen,Berlin,35,25,23,13,5
11,2012,Deutsch,Lesen,Berlin,29,17,21,15,19
11,2012,Mathematik,Muster und Strukturen,Berlin,30,32,23,9,6
11,2012,Mathematik,Größen und Messen,Berlin,51,25,15,6,3
11,2013,Deutsch,Lesen,Berlin,34,27,11,11,17
11,2013,Mathematik,Größen und Messen,Berlin,28,29,23,13,7
11,2013,Mathematik,Raum und Form,Berlin,30,20,21,15,14
11,2014,Deutsch,Lesen,Berlin,26,21,23,15,15
11,2014,Mathematik,Raum und Form,Berlin,24,24,25,14,13
11,2014,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Berlin,18,18,24,13,27
11,2015,Deutsch,Lesen,Berlin,21,20,25,18,15
11,2015,Mathematik,Zahlen und Operationen,Berlin,31.10000038146973,28,19,15,7
11,2015,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Berlin,35,20,19,16,10
11,2016,Deutsch,Lesen,Berlin,28,13,15,18,25
11,2016,Mathematik,Zahlen und Operationen,Berlin,37,28,16,12,8
11,2016,Mathematik,Muster und Strukturen,Berlin,21,26,25,18,10
12,2010,Deutsch,Lesen,Brandenburg,26.39999961853027,20.89999961853027,21.39999961853027,13.60000038146973,17.79999923706055
12,2010,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Brandenburg,20,24.29999923706055,25.5,18.39999961853027,11.69999980926514
12,2010,Mathematik,Zahlen und Operationen,Brandenburg,31.29999923706055,22.39999961853027,21.79999923706055,11.69999980926514,12.89999961853027
12,2011,Deutsch,Lesen,Brandenburg,18,22,18,21,21
12,2011,Mathematik,Muster und Strukturen,Brandenburg,21,34,20,16,9
12,2011,Mathematik,Zahlen und Operationen,Brandenburg,31,23,25,12,8
12,2012,Deutsch,Lesen,Brandenburg,20,17,23,18,22
12,2012,Mathematik,Größen und Messen,Brandenburg,40,28,19,9,4
12,2012,Mathematik,Muster und Strukturen,Brandenburg,24,32,25,11,8
12,2013,Deutsch,Lesen,Brandenburg,22,22,20,22,15
12,2013,Mathematik,Raum und Form,Brandenburg,18,20,25,19,18
12,2013,Mathematik,Größen und Messen,Brandenburg,21,28,25,17,9
12,2014,Deutsch,Lesen,Brandenburg,16,20,28,19,17
12,2014,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Brandenburg,11,17,25,15,32
12,2014,Mathematik,Raum und Form,Brandenburg,17,23,28,16,16
12,2015,Deutsch,Lesen,Brandenburg,13,17,30,22,18
12,2015,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Brandenburg,24,22,23,19,12
12,2015,Mathematik,Zahlen und Operationen,Brandenburg,24,27,21,18,9
12,2016,Deutsch,Lesen,Brandenburg,18,25,26,20,12
12,2016,Mathematik,Muster und Strukturen,Brandenburg,18,25,26,20,12
12,2016,Mathematik,Zahlen und Operationen,Brandenburg,30,27,18,14,10
13,2010,Deutsch,Lesen,Mecklenburg-Vorpommern,15.89999961853027,18.39999961853027,22.20000076293945,22,21.60000038146973
13,2010,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Mecklenburg-Vorpommern,10.5,27.20000076293945,32.59999847412109,18.20000076293945,11.5
13,2010,Mathematik,Zahlen und Operationen,Mecklenburg-Vorpommern,16.89999961853027,26.79999923706055,24.70000076293945,15,16.60000038146973
13,2011,Deutsch,Lesen,Mecklenburg-Vorpommern,9.699999809265137,15.69999980926514,27.29999923706055,22.70000076293945,24.60000038146973
13,2011,Mathematik,Zahlen und Operationen,Mecklenburg-Vorpommern,25.29999923706055,29,19.60000038146973,14.89999961853027,11.19999980926514
13,2011,Mathematik,Muster und Strukturen,Mecklenburg-Vorpommern,28.5,27.20000076293945,27.89999961853027,9.899999618530273,6.5
13,2012,Deutsch,Lesen,Mecklenburg-Vorpommern,15.69999980926514,15.60000038146973,22.60000038146973,19.60000038146973,26.5
13,2012,Mathematik,Muster und Strukturen,Mecklenburg-Vorpommern,20.20000076293945,30.29999923706055,26.70000076293945,11.89999961853027,10.89999961853027
13,2012,Mathematik,Größen und Messen,Mecklenburg-Vorpommern,35.70000076293945,28.89999961853027,20.39999961853027,9.899999618530273,5.099999904632568
13,2013,Deutsch,Lesen,Mecklenburg-Vorpommern,20.70000076293945,20.5,19.89999961853027,23.29999923706055,15.60000038146973
13,2013,Mathematik,Raum und Form,Mecklenburg-Vorpommern,18.39999961853027,21.10000038146973,26.10000038146973,18.10000038146973,16.29999923706055
13,2013,Mathematik,Größen und Messen,Mecklenburg-Vorpommern,19.79999923706055,26,25.5,18.39999961853027,10.30000019073486
13,2014,Deutsch,Lesen,Mecklenburg-Vorpommern,16.20000076293945,19.29999923706055,26.5,18.70000076293945,19.29999923706055
13,2014,Mathematik,Raum und Form,Mecklenburg-Vorpommern,17.5,23.89999961853027,26.5,15.69999980926514,16.39999961853027
13,2014,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Mecklenburg-Vorpommern,12.39999961853027,17.79999923706055,25.5,27.10000038146973,17.20000076293945
13,2015,Deutsch,Lesen,Mecklenburg-Vorpommern,12.5,16.70000076293945,27.20000076293945,20.5,23.10000038146973
13,2015,Mathematik,Zahlen und Operationen,Mecklenburg-Vorpommern,21.5,26,20.29999923706055,20.10000038146973,12.10000038146973
13,2015,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Mecklenburg-Vorpommern,27.10000038146973,20.79999923706055,21.5,18.5,12.10000038146973
13,2016,Deutsch,Lesen,Mecklenburg-Vorpommern,13.10000038146973,15.69999980926514,26.89999961853027,24.79999923706055,19.5
13,2016,Mathematik,Muster und Strukturen,Mecklenburg-Vorpommern,16.89999961853027,23.60000038146973,25.39999961853027,21.29999923706055,12.80000019073486
13,2016,Mathematik,Zahlen und Operationen,Mecklenburg-Vorpommern,26,26.39999961853027,18.60000038146973,16.70000076293945,12.30000019073486
13,2017,Deutsch,Lesen,Mecklenburg-Vorpommern,20.29999923706055,21.29999923706055,20.20000076293945,16.29999923706055,21.89999961853027
13,2017,Mathematik,Größen und Messen,Mecklenburg-Vorpommern,26.29999923706055,26.70000076293945,23.60000038146973,13.30000019073486,10.10000038146973
13,2017,Mathematik,Muster und Strukturen,Mecklenburg-Vorpommern,16.29999923706055,24.20000076293945,30.29999923706055,17.5,11.69999980926514
13,2018,Deutsch,Lesen,Mecklenburg-Vorpommern,23.89999961853027,19.60000038146973,16.20000076293945,24.60000038146973,15.69999980926514
13,2018,Mathematik,Raum und Form,Mecklenburg-Vorpommern,24.79999923706055,25.39999961853027,18.70000076293945,16.39999961853027,14.69999980926514
13,2018,Mathematik,Größen und Messen,Mecklenburg-Vorpommern,21.70000076293945,28.20000076293945,24.60000038146973,13.60000038146973,11.89999961853027
13,2019,Deutsch,Lesen,Mecklenburg-Vorpommern,21.79999923706055,26.10000038146973,23.60000038146973,14.80000019073486,13.69999980926514
13,2019,Mathematik,"Daten, Häufigkeit und Wahrscheinlichkeit",Mecklenburg-Vorpommern,23.29999923706055,26.79999923706055,26.70000076293945,13.10000038146973,10.10000038146973
13,2019,Mathematik,Raum und Form,Mecklenburg-Vorpommern,23,26.60000038146973,20.20000076293945,19.89999961853027,10.30000019073486
